,wrestlers,wins,losses,win_rate,title_wins,total_matches,score
32,Pete Dunne,21,21,0.5,12,42,53.5
33,Walter,21,21,0.5,12,42,53.5
26,Keith Lee,21,21,0.5,12,42,53.5
28,Dexter Lumis,21,21,0.5,12,42,53.5
39,The Miz,20,0,1.0,11,20,52.5
6,Edge,21,21,0.5,11,42,51.0
5,Aj Styles,21,21,0.5,11,42,51.0
10,Becky Lynch,21,21,0.5,11,42,51.0
0,John Cena,21,21,0.5,11,42,51.0
2,Brock Lesnar,21,21,0.5,11,42,51.0
3,Seth Rollins,21,21,0.5,11,42,51.0
31,Kyle O'Reilly,21,21,0.5,11,42,51.0
34,Gunther,21,21,0.5,11,42,51.0
29,Bronson Reed,21,21,0.5,11,42,51.0
8,Bobby Lashley,21,21,0.5,11,42,51.0
7,Kevin Owens,21,21,0.5,11,42,51.0
11,Sasha Banks,21,21,0.5,11,42,51.0
14,Shayna Baszler,21,21,0.5,11,42,51.0
13,Asuka,21,21,0.5,11,42,51.0
25,Velveteen Dream,21,21,0.5,11,42,51.0
